#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
149480.jpg,63438,"{}",2,1,"{""name"":""rect"",""x"":273,""y"":191,""width"":140,""height"":165}","{""Clinton"":""1""}"
149540.jpg,62132,"{}",0,0,"{}","{}"
149701.jpg,78353,"{}",0,0,"{}","{}"
149859.jpg,106349,"{}",0,0,"{}","{}"
149902.jpg,58457,"{}",1,0,"{""name"":""rect"",""x"":312,""y"":68,""width"":169,""height"":163}","{""Clinton"":""1""}"
150010.jpg,41785,"{}",0,0,"{}","{}"
150073.jpg,67331,"{}",1,0,"{""name"":""rect"",""x"":283,""y"":98,""width"":117,""height"":124}","{""Clinton"":""1""}"
150339.jpg,62576,"{}",0,0,"{}","{}"
150445.jpg,61039,"{}",0,0,"{}","{}"
150451.jpg,59068,"{}",2,0,"{""name"":""rect"",""x"":301,""y"":118,""width"":101,""height"":122}","{""Obama"":""1""}"
150451.jpg,59068,"{}",2,1,"{""name"":""rect"",""x"":153,""y"":130,""width"":39,""height"":61}","{""Obama"":""1""}"
150454.jpg,30315,"{}",0,0,"{}","{}"
150480.jpg,61494,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":112,""width"":180,""height"":156}","{""Trump"":""1""}"
150532.jpg,80392,"{}",0,0,"{}","{}"
150573.jpg,87298,"{}",0,0,"{}","{}"
150768.jpg,61647,"{}",1,0,"{""name"":""rect"",""x"":270,""y"":175,""width"":146,""height"":135}","{""Elephant"":""1""}"
150805.jpg,39505,"{}",0,0,"{}","{}"
150870.jpg,76833,"{}",0,0,"{}","{}"
151099.jpg,64412,"{}",0,0,"{}","{}"
151130.jpg,78165,"{}",0,0,"{}","{}"
151325.jpg,66440,"{}",0,0,"{}","{}"
151445.jpg,85108,"{}",8,0,"{""name"":""rect"",""x"":82,""y"":105,""width"":97,""height"":99}","{""Elephant"":""1""}"
151445.jpg,85108,"{}",8,1,"{""name"":""rect"",""x"":346,""y"":75,""width"":81,""height"":100}","{""Elephant"":""1""}"
151445.jpg,85108,"{}",8,2,"{""name"":""rect"",""x"":84,""y"":316,""width"":88,""height"":106}","{""Elephant"":""1""}"
151445.jpg,85108,"{}",8,3,"{""name"":""rect"",""x"":360,""y"":277,""width"":108,""height"":106}","{""Elephant"":""1""}"
151445.jpg,85108,"{}",8,4,"{""name"":""rect"",""x"":160,""y"":99,""width"":101,""height"":88}","{""Donkey"":""1""}"
151445.jpg,85108,"{}",8,5,"{""name"":""rect"",""x"":454,""y"":46,""width"":102,""height"":132}","{""Donkey"":""1""}"
151445.jpg,85108,"{}",8,6,"{""name"":""rect"",""x"":163,""y"":310,""width"":80,""height"":85}","{""Donkey"":""1""}"
151445.jpg,85108,"{}",8,7,"{""name"":""rect"",""x"":449,""y"":245,""width"":87,""height"":127}","{""Donkey"":""1""}"
151885.jpg,36904,"{}",1,0,"{""name"":""rect"",""x"":237,""y"":147,""width"":102,""height"":125}","{""Uncle Sam"":""1""}"
152240.jpg,48994,"{}",0,0,"{}","{}"
152288.jpg,56459,"{}",1,0,"{""name"":""rect"",""x"":175,""y"":27,""width"":172,""height"":214}","{""Clinton"":""1""}"
152314.jpg,68153,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":118,""width"":97,""height"":77}","{""Trump"":""1""}"
152613.jpg,43288,"{}",0,0,"{}","{}"
152711.jpg,52976,"{}",0,0,"{}","{}"
152968.jpg,48809,"{}",0,0,"{}","{}"
152970.jpg,58883,"{}",3,0,"{""name"":""rect"",""x"":284,""y"":7,""width"":205,""height"":228}","{""Uncle Sam"":""1""}"
152970.jpg,58883,"{}",3,1,"{""name"":""rect"",""x"":133,""y"":194,""width"":58,""height"":51}","{""Trump"":""1""}"
152970.jpg,58883,"{}",3,2,"{""name"":""rect"",""x"":31,""y"":249,""width"":58,""height"":53}","{""Clinton"":""1""}"
153046.jpg,54998,"{}",2,0,"{""name"":""rect"",""x"":7,""y"":109,""width"":119,""height"":119}","{""Elephant"":""1""}"
153046.jpg,54998,"{}",2,1,"{""name"":""rect"",""x"":353,""y"":54,""width"":117,""height"":68}","{""Elephant"":""1""}"
153129.jpg,64258,"{}",0,0,"{}","{}"
153306.jpg,105571,"{}",0,0,"{}","{}"
153409.jpg,88406,"{}",0,0,"{}","{}"
153932.jpg,90287,"{}",0,0,"{}","{}"
154000.jpg,74128,"{}",2,0,"{""name"":""rect"",""x"":122,""y"":103,""width"":69,""height"":76}","{""Elephant"":""1""}"
154000.jpg,74128,"{}",2,1,"{""name"":""rect"",""x"":421,""y"":76,""width"":50,""height"":86}","{""Donkey"":""1""}"
154184.jpg,53561,"{}",0,0,"{}","{}"
154186.jpg,76882,"{}",0,0,"{}","{}"
154233.jpg,65393,"{}",2,0,"{""name"":""rect"",""x"":163,""y"":51,""width"":172,""height"":179}","{""Trump"":""1""}"
154233.jpg,65393,"{}",2,1,"{""name"":""rect"",""x"":405,""y"":82,""width"":160,""height"":151}","{""Clinton"":""1""}"
154537.jpg,65785,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":170,""width"":111,""height"":112}","{""Trump"":""1""}"
154581.jpg,79684,"{}",1,0,"{""name"":""rect"",""x"":328,""y"":1,""width"":75,""height"":75}","{""Clinton"":""1""}"
154621.jpg,59331,"{}",0,0,"{}","{}"
154645.jpg,81444,"{}",1,0,"{""name"":""rect"",""x"":340,""y"":27,""width"":38,""height"":43}","{""Trump"":""1""}"
154958.jpg,47766,"{}",1,0,"{""name"":""rect"",""x"":295,""y"":266,""width"":75,""height"":82}","{""Clinton"":""1""}"
154994.jpg,91066,"{}",2,0,"{""name"":""rect"",""x"":63,""y"":173,""width"":158,""height"":149}","{""Elephant"":""1""}"
154994.jpg,91066,"{}",2,1,"{""name"":""rect"",""x"":416,""y"":160,""width"":105,""height"":137}","{""Donkey"":""1""}"
155104.jpg,19789,"{}",0,0,"{}","{}"
155215.jpg,94627,"{}",1,0,"{""name"":""rect"",""x"":73,""y"":233,""width"":51,""height"":65}","{""Obama"":""1""}"
155288.jpg,77777,"{}",1,0,"{""name"":""rect"",""x"":201,""y"":153,""width"":57,""height"":85}","{""Obama"":""1""}"
155760.jpg,42494,"{}",0,0,"{}","{}"
155893.jpg,98730,"{}",0,0,"{}","{}"
156164.jpg,60806,"{}",1,0,"{""name"":""rect"",""x"":442,""y"":134,""width"":109,""height"":128}","{""Trump"":""1""}"
156507.jpg,76700,"{}",0,0,"{}","{}"
156599.jpg,74498,"{}",2,0,"{""name"":""rect"",""x"":201,""y"":126,""width"":77,""height"":111}","{""Trump"":""1""}"
156599.jpg,74498,"{}",2,1,"{""name"":""rect"",""x"":296,""y"":122,""width"":124,""height"":153}","{""Elephant"":""1""}"
156743.jpg,41138,"{}",1,0,"{""name"":""rect"",""x"":396,""y"":13,""width"":159,""height"":188}","{""Uncle Sam"":""1""}"
156762.jpg,58629,"{}",0,0,"{}","{}"
157040.jpg,77172,"{}",0,0,"{}","{}"
157109.jpg,74355,"{}",0,0,"{}","{}"
157322.jpg,74510,"{}",1,0,"{""name"":""rect"",""x"":109,""y"":85,""width"":104,""height"":147}","{""Trump"":""1""}"
157389.jpg,45403,"{}",1,0,"{""name"":""rect"",""x"":219,""y"":109,""width"":278,""height"":286}","{""Trump"":""1""}"
157487.jpg,66377,"{}",0,0,"{}","{}"
157560.jpg,110360,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":87,""width"":233,""height"":381}","{""Uncle Sam"":""1""}"
157655.jpg,74382,"{}",0,0,"{}","{}"
158120.jpg,47562,"{}",1,0,"{""name"":""rect"",""x"":200,""y"":49,""width"":132,""height"":146}","{""Trump"":""1""}"
158301.jpg,93202,"{}",1,0,"{""name"":""rect"",""x"":422,""y"":56,""width"":87,""height"":78}","{""Trump"":""1""}"
158452.jpg,84727,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":112,""width"":158,""height"":281}","{""Donkey"":""1""}"
158523.jpg,50682,"{}",1,0,"{""name"":""rect"",""x"":304,""y"":160,""width"":115,""height"":136}","{""Clinton"":""1""}"
158749.jpg,69499,"{}",1,0,"{""name"":""rect"",""x"":410,""y"":176,""width"":111,""height"":129}","{""Trump"":""1""}"
159125.jpg,52853,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":163,""width"":100,""height"":83}","{""Trump"":""1""}"
159367.jpg,54321,"{}",0,0,"{}","{}"
159816.jpg,72893,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":108,""width"":110,""height"":177}","{""Trump"":""1""}"
159844.jpg,80719,"{}",4,0,"{""name"":""rect"",""x"":74,""y"":67,""width"":177,""height"":179}","{""Donkey"":""1""}"
159844.jpg,80719,"{}",4,1,"{""name"":""rect"",""x"":7,""y"":185,""width"":90,""height"":143}","{""Donkey"":""1""}"
159844.jpg,80719,"{}",4,2,"{""name"":""rect"",""x"":371,""y"":155,""width"":93,""height"":130}","{""Donkey"":""1""}"
159844.jpg,80719,"{}",4,3,"{""name"":""rect"",""x"":502,""y"":178,""width"":85,""height"":105}","{""Donkey"":""1""}"
160364.jpg,94401,"{}",1,0,"{""name"":""rect"",""x"":234,""y"":330,""width"":79,""height"":106}","{""Trump"":""1""}"
160374.jpg,96417,"{}",0,0,"{}","{}"
160772.jpg,59670,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":59,""width"":164,""height"":174}","{""Elephant"":""1""}"
160985.jpg,54359,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":137,""width"":130,""height"":160}","{""Trump"":""1""}"
160995.jpg,76888,"{}",1,0,"{""name"":""rect"",""x"":490,""y"":227,""width"":94,""height"":165}","{""Trump"":""1""}"
161028.jpg,49536,"{}",0,0,"{}","{}"
161600.jpg,89797,"{}",0,0,"{}","{}"
161667.jpg,74467,"{}",0,0,"{}","{}"
161954.jpg,49646,"{}",1,0,"{""name"":""rect"",""x"":253,""y"":264,""width"":30,""height"":95}","{""Uncle Sam"":""1""}"
162016.jpg,68160,"{}",4,0,"{""name"":""rect"",""x"":35,""y"":9,""width"":91,""height"":153}","{""Donkey"":""1""}"
162016.jpg,68160,"{}",4,1,"{""name"":""rect"",""x"":475,""y"":14,""width"":90,""height"":152}","{""Donkey"":""1""}"
162016.jpg,68160,"{}",4,2,"{""name"":""rect"",""x"":31,""y"":212,""width"":93,""height"":154}","{""Donkey"":""1""}"
162016.jpg,68160,"{}",4,3,"{""name"":""rect"",""x"":482,""y"":210,""width"":79,""height"":154}","{""Donkey"":""1""}"
162380.jpg,101099,"{}",0,0,"{}","{}"
162773.jpg,66558,"{}",1,0,"{""name"":""rect"",""x"":312,""y"":280,""width"":134,""height"":138}","{""Trump"":""1""}"
162991.jpg,65964,"{}",1,0,"{""name"":""rect"",""x"":181,""y"":179,""width"":31,""height"":35}","{""Trump"":""1""}"
163154.jpg,61598,"{}",0,0,"{}","{}"
163364.jpg,55513,"{}",0,0,"{}","{}"
163688.jpg,65958,"{}",1,0,"{""name"":""rect"",""x"":203,""y"":247,""width"":89,""height"":100}","{""Trump"":""1""}"
163698.jpg,77018,"{}",1,0,"{""name"":""rect"",""x"":466,""y"":148,""width"":102,""height"":97}","{""Trump"":""1""}"
163779.jpg,71392,"{}",0,0,"{}","{}"
163980.jpg,49639,"{}",0,0,"{}","{}"
164085.jpg,73788,"{}",0,0,"{}","{}"
164313.jpg,63468,"{}",0,0,"{}","{}"
164464.jpg,68299,"{}",0,0,"{}","{}"
164729.jpg,93404,"{}",1,0,"{""name"":""rect"",""x"":396,""y"":194,""width"":180,""height"":119}","{""Elephant"":""1""}"
164766.jpg,79414,"{}",0,0,"{}","{}"
164943.jpg,62538,"{}",0,0,"{}","{}"
165021.jpg,136244,"{}",0,0,"{}","{}"
165087.jpg,71228,"{}",0,0,"{}","{}"
165331.jpg,90989,"{}",0,0,"{}","{}"
165473.jpg,70681,"{}",0,0,"{}","{}"
165663.jpg,71202,"{}",0,0,"{}","{}"
165817.jpg,64541,"{}",2,0,"{""name"":""rect"",""x"":75,""y"":22,""width"":109,""height"":210}","{""Donkey"":""1""}"
165817.jpg,64541,"{}",2,1,"{""name"":""rect"",""x"":323,""y"":58,""width"":200,""height"":236}","{""Elephant"":""1""}"
166166.jpg,76332,"{}",0,0,"{}","{}"
166220.jpg,82339,"{}",0,0,"{}","{}"
166275.jpg,44449,"{}",0,0,"{}","{}"
166368.jpg,54693,"{}",0,0,"{}","{}"
166396.jpg,47864,"{}",0,0,"{}","{}"
166705.jpg,66758,"{}",0,0,"{}","{}"
166765.jpg,79849,"{}",2,0,"{""name"":""rect"",""x"":213,""y"":83,""width"":82,""height"":72}","{""Elephant"":""1""}"
166765.jpg,79849,"{}",2,1,"{""name"":""rect"",""x"":364,""y"":80,""width"":111,""height"":84}","{""Donkey"":""1""}"
166862.jpg,106112,"{}",2,0,"{""name"":""rect"",""x"":412,""y"":163,""width"":114,""height"":123}","{""Elephant"":""1""}"
166862.jpg,106112,"{}",2,1,"{""name"":""rect"",""x"":11,""y"":251,""width"":69,""height"":111}","{""Elephant"":""1""}"
166871.jpg,77938,"{}",0,0,"{}","{}"
167116.jpg,64772,"{}",1,0,"{""name"":""rect"",""x"":204,""y"":53,""width"":167,""height"":213}","{""Trump"":""1""}"
167147.jpg,36150,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":60,""width"":78,""height"":62}","{""Trump"":""1""}"
167184.jpg,56942,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":108,""width"":99,""height"":104}","{""Donkey"":""1""}"
167260.jpg,75381,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":111,""width"":191,""height"":161}","{""Trump"":""1""}"
167333.jpg,48941,"{}",0,0,"{}","{}"
167491.jpg,60529,"{}",0,0,"{}","{}"
167704.jpg,63162,"{}",4,0,"{""name"":""rect"",""x"":30,""y"":193,""width"":130,""height"":146}","{""Elephant"":""1""}"
167704.jpg,63162,"{}",4,1,"{""name"":""rect"",""x"":327,""y"":202,""width"":128,""height"":136}","{""Elephant"":""1""}"
167704.jpg,63162,"{}",4,2,"{""name"":""rect"",""x"":153,""y"":143,""width"":99,""height"":154}","{""Donkey"":""1""}"
167704.jpg,63162,"{}",4,3,"{""name"":""rect"",""x"":448,""y"":143,""width"":98,""height"":158}","{""Donkey"":""1""}"
167782.jpg,72232,"{}",3,0,"{""name"":""rect"",""x"":7,""y"":114,""width"":152,""height"":188}","{""Elephant"":""1""}"
167782.jpg,72232,"{}",3,1,"{""name"":""rect"",""x"":264,""y"":113,""width"":93,""height"":113}","{""Trump"":""1""}"
167782.jpg,72232,"{}",3,2,"{""name"":""rect"",""x"":481,""y"":84,""width"":81,""height"":163}","{""Donkey"":""1""}"
168210.jpg,59970,"{}",0,0,"{}","{}"
168255.jpg,100052,"{}",0,0,"{}","{}"
168463.jpg,50646,"{}",1,0,"{""name"":""rect"",""x"":361,""y"":70,""width"":65,""height"":54}","{""Trump"":""1""}"
168550.jpg,79334,"{}",1,0,"{""name"":""rect"",""x"":451,""y"":190,""width"":130,""height"":97}","{""Trump"":""1""}"
169449.jpg,79821,"{}",1,0,"{""name"":""rect"",""x"":368,""y"":35,""width"":79,""height"":97}","{""Trump"":""1""}"
169452.jpg,80195,"{}",0,0,"{}","{}"
169555.jpg,139601,"{}",0,0,"{}","{}"
169557.jpg,62010,"{}",1,0,"{""name"":""rect"",""x"":253,""y"":137,""width"":100,""height"":90}","{""Trump"":""1""}"
169651.jpg,77527,"{}",0,0,"{}","{}"
169661.jpg,41840,"{}",1,0,"{""name"":""rect"",""x"":100,""y"":123,""width"":90,""height"":84}","{""Trump"":""1""}"
170015.jpg,44921,"{}",0,0,"{}","{}"
170105.jpg,111224,"{}",0,0,"{}","{}"
170384.jpg,47596,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":47,""width"":212,""height"":175}","{""Trump"":""1""}"
170468.jpg,42420,"{}",0,0,"{}","{}"
170700.jpg,64511,"{}",0,0,"{}","{}"
170859.jpg,64938,"{}",2,0,"{""name"":""rect"",""x"":269,""y"":209,""width"":70,""height"":74}","{""Clinton"":""1""}"
170859.jpg,64938,"{}",2,1,"{""name"":""rect"",""x"":431,""y"":129,""width"":96,""height"":143}","{""Donkey"":""1""}"
170886.jpg,34401,"{}",2,0,"{""name"":""rect"",""x"":141,""y"":107,""width"":120,""height"":167}","{""Donkey"":""1""}"
170886.jpg,34401,"{}",2,1,"{""name"":""rect"",""x"":312,""y"":143,""width"":175,""height"":210}","{""Elephant"":""1""}"
170905.jpg,79692,"{}",7,0,"{""name"":""rect"",""x"":18,""y"":163,""width"":79,""height"":94}","{""Elephant"":""1""}"
170905.jpg,79692,"{}",7,1,"{""name"":""rect"",""x"":408,""y"":150,""width"":82,""height"":90}","{""Donkey"":""1""}"
170905.jpg,79692,"{}",7,2,"{""name"":""rect"",""x"":364,""y"":147,""width"":61,""height"":93}","{""Donkey"":""1""}"
170905.jpg,79692,"{}",7,3,"{""name"":""rect"",""x"":326,""y"":135,""width"":57,""height"":95}","{""Donkey"":""1""}"
170905.jpg,79692,"{}",7,4,"{""name"":""rect"",""x"":289,""y"":117,""width"":72,""height"":86}","{""Donkey"":""1""}"
170905.jpg,79692,"{}",7,5,"{""name"":""rect"",""x"":268,""y"":90,""width"":87,""height"":90}","{""Donkey"":""1""}"
170905.jpg,79692,"{}",7,6,"{""name"":""rect"",""x"":264,""y"":65,""width"":73,""height"":73}","{""Donkey"":""1""}"
170921.jpg,58450,"{}",0,0,"{}","{}"
170930.jpg,73590,"{}",2,0,"{""name"":""rect"",""x"":44,""y"":126,""width"":101,""height"":105}","{""Trump"":""1""}"
170930.jpg,73590,"{}",2,1,"{""name"":""rect"",""x"":453,""y"":127,""width"":103,""height"":98}","{""Trump"":""1""}"
170937.jpg,101287,"{}",0,0,"{}","{}"
171077.jpg,89120,"{}",0,0,"{}","{}"
171225.jpg,113110,"{}",0,0,"{}","{}"
171480.jpg,36815,"{}",0,0,"{}","{}"
171597.jpg,70520,"{}",0,0,"{}","{}"
171896.jpg,100955,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":108,""width"":159,""height"":128}","{""Trump"":""1""}"
171947.jpg,61743,"{}",1,0,"{""name"":""rect"",""x"":245,""y"":237,""width"":111,""height"":124}","{""Trump"":""1""}"
172506.jpg,118398,"{}",0,0,"{}","{}"
172826.jpg,65538,"{}",0,0,"{}","{}"
173186.jpg,74374,"{}",0,0,"{}","{}"
173316.jpg,70390,"{}",0,0,"{}","{}"
173396.jpg,118844,"{}",1,0,"{""name"":""rect"",""x"":181,""y"":259,""width"":120,""height"":153}","{""Uncle Sam"":""1""}"
173645.jpg,40707,"{}",1,0,"{""name"":""rect"",""x"":405,""y"":117,""width"":98,""height"":97}","{""Donkey"":""1""}"
173857.jpg,77775,"{}",0,0,"{}","{}"
173873.jpg,87531,"{}",0,0,"{}","{}"
174082.jpg,80428,"{}",0,0,"{}","{}"
174090.jpg,44628,"{}",0,0,"{}","{}"
174443.jpg,118663,"{}",1,0,"{""name"":""rect"",""x"":115,""y"":161,""width"":97,""height"":119}","{""Trump"":""1""}"
174474.jpg,101384,"{}",0,0,"{}","{}"
174577.jpg,74644,"{}",1,0,"{""name"":""rect"",""x"":380,""y"":149,""width"":143,""height"":142}","{""Trump"":""1""}"
174847.jpg,65916,"{}",0,0,"{}","{}"
174903.jpg,67013,"{}",0,0,"{}","{}"
175338.jpg,36029,"{}",0,0,"{}","{}"
175744.jpg,55331,"{}",0,0,"{}","{}"
176051.jpg,18843,"{}",0,0,"{}","{}"
176115.jpg,51103,"{}",0,0,"{}","{}"
176394.jpg,31758,"{}",0,0,"{}","{}"
176454.jpg,74413,"{}",1,0,"{""name"":""rect"",""x"":333,""y"":149,""width"":126,""height"":112}","{""Trump"":""1""}"
176472.jpg,41259,"{}",2,0,"{""name"":""rect"",""x"":370,""y"":107,""width"":64,""height"":92}","{""Elephant"":""1""}"
176472.jpg,41259,"{}",2,1,"{""name"":""rect"",""x"":544,""y"":98,""width"":27,""height"":36}","{""Trump"":""1""}"
